askvalue,date
3.1281,2015-06-25
3.1282,2015-06-26
3.1195,2015-06-29
3.1089,2015-06-30
3.145,2015-07-01
3.096,2015-07-02
3.1393,2015-07-03
3.1421,2015-07-06
3.1825,2015-07-07
3.2338,2015-07-08
3.1612,2015-07-10
3.1308,2015-07-13
3.1385,2015-07-14
3.136,2015-07-15
3.1582,2015-07-16
3.1939,2015-07-17
3.2006,2015-07-20
3.1732,2015-07-21
3.2257,2015-07-22
3.2958,2015-07-23
3.347,2015-07-24
3.364,2015-07-27
3.369,2015-07-28
3.3293,2015-07-29
3.371,2015-07-30
3.4247,2015-07-31
3.4545,2015-08-03
3.4642,2015-08-04
3.489,2015-08-05
3.5374,2015-08-06
3.5081,2015-08-07
3.4429,2015-08-10
3.4978,2015-08-11
3.4744,2015-08-12
3.5137,2015-08-13
3.4831,2015-08-14
3.4823,2015-08-17
3.466,2015-08-18
3.4877,2015-08-19
3.4596,2015-08-20
3.496,2015-08-21
3.5525,2015-08-24
3.6084,2015-08-25
3.6014,2015-08-26
3.5528,2015-08-27
3.5853,2015-08-28
3.6271,2015-08-31
3.688,2015-09-01
3.7598,2015-09-02
3.7598,2015-09-03
3.8605,2015-09-04
3.819,2015-09-08
3.7994,2015-09-09
3.8504,2015-09-10
3.8771,2015-09-11
3.8138,2015-09-14
3.8626,2015-09-15
3.8341,2015-09-16
3.8822,2015-09-17
3.9582,2015-09-18
3.9809,2015-09-21
4.0538,2015-09-22
4.1461,2015-09-23
3.9914,2015-09-24
3.9757,2015-09-25
4.1095,2015-09-28
4.0591,2015-09-29
3.9655,2015-09-30
4.0024,2015-10-01
3.9457,2015-10-02
3.9008,2015-10-05
3.8429,2015-10-06
3.8771,2015-10-07
3.7931,2015-10-08
3.7588,2015-10-09
3.8935,2015-10-13
3.8126,2015-10-14
3.8005,2015-10-15
3.8735,2015-10-16
3.8768,2015-10-19
3.9028,2015-10-20
3.943,2015-10-21
3.9075,2015-10-22
3.8906,2015-10-23
3.9167,2015-10-26
3.8969,2015-10-27
3.9201,2015-10-28
3.8541,2015-10-29
3.8628,2015-10-30
3.7705,2015-11-03
3.7967,2015-11-04
3.7765,2015-11-05
3.7625,2015-11-06
3.7997,2015-11-09
3.7915,2015-11-10
3.7695,2015-11-11
3.7672,2015-11-12
3.8331,2015-11-13
3.8185,2015-11-16
3.817,2015-11-17
3.79,2015-11-18
3.729,2015-11-19
3.697,2015-11-20
3.7353,2015-11-23
3.704,2015-11-24
3.7506,2015-11-25
3.7465,2015-11-26
3.8234,2015-11-27
3.8865,2015-11-30
3.8549,2015-12-01
3.8355,2015-12-02
3.7488,2015-12-03
3.739,2015-12-04
3.7589,2015-12-07
3.81,2015-12-08
3.737,2015-12-09
3.8005,2015-12-10
3.8738,2015-12-11
3.8862,2015-12-14
3.8765,2015-12-15
3.9247,2015-12-16
3.8893,2015-12-17
3.9468,2015-12-18
4.0228,2015-12-21
3.9885,2015-12-22
3.9523,2015-12-23
3.9428,2015-12-24
3.86,2015-12-28
3.8769,2015-12-29
3.948,2015-12-30
4.0339,2016-01-04
3.9933,2016-01-05
4.0214,2016-01-06
4.0525,2016-01-07
4.0403,2016-01-08
4.0517,2016-01-11
4.0452,2016-01-12
4.0109,2016-01-13
3.9983,2016-01-14
4.0458,2016-01-15
4.0342,2016-01-18
4.0549,2016-01-19
4.105,2016-01-20
4.1655,2016-01-21
4.1105,2016-01-22
4.102,2016-01-25
4.07,2016-01-26
4.0859,2016-01-27
4.08,2016-01-28
4.0243,2016-01-29
3.9591,2016-02-01
3.986,2016-02-02
3.9181,2016-02-03
3.8941,2016-02-04
3.91,2016-02-05
3.9355,2016-02-10
3.9837,2016-02-11
3.9895,2016-02-12
3.9963,2016-02-15
4.0705,2016-02-16
3.994,2016-02-17
4.049,2016-02-18
4.0227,2016-02-19
3.95,2016-02-22
3.9627,2016-02-23
3.9568,2016-02-24
3.95,2016-02-25
3.9976,2016-02-26
4.0035,2016-02-29
3.9411,2016-03-01
3.8877,2016-03-02
3.8022,2016-03-03
3.7607,2016-03-04
3.7937,2016-03-07
3.7389,2016-03-08
3.697,2016-03-09
3.6414,2016-03-10
3.591,2016-03-11
3.6524,2016-03-14
3.763,2016-03-15
3.7391,2016-03-16
3.6533,2016-03-17
3.5817,2016-03-18
3.6103,2016-03-21
3.6008,2016-03-22
3.6768,2016-03-23
3.6812,2016-03-24
3.6257,2016-03-28
3.6379,2016-03-29
3.6209,2016-03-30
3.5963,2016-03-31
3.5627,2016-04-01
3.6138,2016-04-04
3.681,2016-04-05
3.6453,2016-04-06
3.6937,2016-04-07
3.5965,2016-04-08
3.4946,2016-04-11
3.4948,2016-04-12
3.4795,2016-04-13
3.476,2016-04-14
3.524,2016-04-15
3.5972,2016-04-18
3.5283,2016-04-19
3.5325,2016-04-20
3.5703,2016-04-22
3.5485,2016-04-25
3.5191,2016-04-26
3.5243,2016-04-27
3.4976,2016-04-28
3.4401,2016-04-29
3.49,2016-05-02
3.5712,2016-05-03
3.54,2016-05-04
3.5398,2016-05-05
3.503,2016-05-06
3.5249,2016-05-09
3.4666,2016-05-10
3.4456,2016-05-11
3.4727,2016-05-12
3.5236,2016-05-13
3.5042,2016-05-16
3.4915,2016-05-17
3.5629,2016-05-18
3.5702,2016-05-19
3.5182,2016-05-20
3.5823,2016-05-23
3.5755,2016-05-24
3.5974,2016-05-25
3.611,2016-05-27
3.5779,2016-05-30
3.6123,2016-05-31
3.5879,2016-06-01
3.5875,2016-06-02
3.5249,2016-06-03
3.4905,2016-06-06
3.4486,2016-06-07
3.3697,2016-06-08
3.4035,2016-06-09
3.431,2016-06-10
3.4867,2016-06-13
3.48,2016-06-14
3.4665,2016-06-15
3.47,2016-06-16
3.4203,2016-06-17
3.3994,2016-06-20
3.4062,2016-06-21
3.3778,2016-06-22
3.3445,2016-06-23
3.3797,2016-06-24
3.3946,2016-06-27
3.306,2016-06-28
3.237,2016-06-29
3.2133,2016-06-30
3.2328,2016-07-01
3.2649,2016-07-04
3.301,2016-07-05
3.337,2016-07-06
3.3659,2016-07-07
3.2945,2016-07-08
3.31,2016-07-11
3.298,2016-07-12
3.2745,2016-07-13
3.2595,2016-07-14
3.2543,2016-07-15
3.2517,2016-07-18
3.2589,2016-07-19
3.2486,2016-07-20
3.2816,2016-07-21
3.2581,2016-07-22
3.294,2016-07-25
3.2703,2016-07-26
3.271,2016-07-27
3.2965,2016-07-28
3.2429,2016-07-29
3.272,2016-08-01
3.2661,2016-08-02
3.2408,2016-08-03
3.1945,2016-08-04
3.1691,2016-08-05
3.1677,2016-08-08
3.1411,2016-08-09
3.1322,2016-08-10
3.14,2016-08-11
3.185,2016-08-12
3.1885,2016-08-15
3.194,2016-08-16
3.2115,2016-08-17
3.2333,2016-08-18
3.2071,2016-08-19
3.2015,2016-08-22
3.2335,2016-08-23
3.2229,2016-08-24
3.2316,2016-08-25
3.2719,2016-08-26
3.2323,2016-08-29
3.2402,2016-08-30
3.2293,2016-08-31
3.2495,2016-09-01
3.2534,2016-09-02
3.2821,2016-09-05
3.2081,2016-09-06
3.2104,2016-09-08
3.28,2016-09-09
3.249,2016-09-12
3.3168,2016-09-13
3.343,2016-09-14
3.3017,2016-09-15
3.268,2016-09-16
3.2783,2016-09-19
3.261,2016-09-20
3.2114,2016-09-21
3.2258,2016-09-22
3.2472,2016-09-23
3.2474,2016-09-26
3.231,2016-09-27
3.2218,2016-09-28
3.2555,2016-09-29
3.2517,2016-09-30
3.2057,2016-10-03
3.2551,2016-10-04
3.2193,2016-10-05
3.2225,2016-10-06
3.2166,2016-10-07
3.2025,2016-10-10
3.1999,2016-10-11
3.1816,2016-10-13
3.2045,2016-10-14
3.2076,2016-10-17
3.183,2016-10-18
3.169,2016-10-19
3.139,2016-10-20
3.1606,2016-10-21
3.1207,2016-10-24
3.1065,2016-10-25
3.1423,2016-10-26
3.1555,2016-10-27
3.1965,2016-10-28
3.19,2016-10-31
3.2412,2016-11-01
3.236,2016-11-03
3.2311,2016-11-04
3.2045,2016-11-07
3.1674,2016-11-08
3.2095,2016-11-09
3.3614,2016-11-10
3.3923,2016-11-11
3.4408,2016-11-14
3.4217,2016-11-16
3.4189,2016-11-17
3.387,2016-11-18
3.352,2016-11-21
3.3565,2016-11-22
3.394,2016-11-23
3.3939,2016-11-24
3.4135,2016-11-25
3.3846,2016-11-28
3.3957,2016-11-29
3.3873,2016-11-30
3.4685,2016-12-01
3.4726,2016-12-02
3.4294,2016-12-05
3.4166,2016-12-06
3.4041,2016-12-07
3.383,2016-12-08
3.3729,2016-12-09
3.3455,2016-12-12
3.326,2016-12-13
3.3332,2016-12-14
3.3713,2016-12-15
3.3906,2016-12-16
3.3715,2016-12-19
3.3436,2016-12-20
3.332,2016-12-21
3.2993,2016-12-22
3.27,2016-12-23
3.2754,2016-12-26
3.2736,2016-12-27
3.2805,2016-12-28
3.2497,2016-12-29
3.2818,2017-01-02
3.2624,2017-01-03
3.2183,2017-01-04
3.198,2017-01-05
3.2218,2017-01-06
3.1967,2017-01-09
3.1986,2017-01-10
3.1916,2017-01-11
3.1756,2017-01-12
3.2216,2017-01-13
3.2385,2017-01-16
3.2124,2017-01-17
3.219,2017-01-18
3.2002,2017-01-19
3.1825,2017-01-20
3.1688,2017-01-23
3.1715,2017-01-24
3.1805,2017-01-26
3.152,2017-01-27
3.1276,2017-01-30
3.151,2017-01-31
3.15,2017-02-01
3.1219,2017-02-02
3.1235,2017-02-03
3.126,2017-02-06
3.1172,2017-02-07
3.1197,2017-02-08
3.1299,2017-02-09
3.1092,2017-02-10
3.1101,2017-02-13
3.096,2017-02-14
3.067,2017-02-15
3.0841,2017-02-16
3.0928,2017-02-17
3.0886,2017-02-20
3.0905,2017-02-21
3.0705,2017-02-22
3.0565,2017-02-23
3.1133,2017-02-24
3.0932,2017-03-01
3.1513,2017-03-02
3.115,2017-03-03
3.127,2017-03-06
3.1201,2017-03-07
3.1715,2017-03-08
3.1947,2017-03-09
3.1435,2017-03-10
3.1522,2017-03-13
3.1693,2017-03-14
3.1112,2017-03-15
3.1155,2017-03-16
3.1008,2017-03-17
3.0717,2017-03-20
3.09,2017-03-21
3.0957,2017-03-22
3.1378,2017-03-23
3.1083,2017-03-24
3.1294,2017-03-27
3.139,2017-03-28
3.117,2017-03-29
3.144,2017-03-30
3.1311,2017-03-31
3.115,2017-04-03
3.0978,2017-04-04
3.1149,2017-04-05
3.1457,2017-04-06
3.1502,2017-04-07
3.139,2017-04-10
3.148,2017-04-11
3.1339,2017-04-12
3.1465,2017-04-13
3.1044,2017-04-17
3.1134,2017-04-18
3.1472,2017-04-19
3.1574,2017-04-20
3.1267,2017-04-24
3.1515,2017-04-25
3.173,2017-04-26
3.182,2017-04-27
3.1749,2017-04-28
3.1534,2017-05-02
3.1585,2017-05-03
3.1827,2017-05-04
3.175,2017-05-05
3.1959,2017-05-08
3.1849,2017-05-09
3.1668,2017-05-10
3.1437,2017-05-11
3.124,2017-05-12
3.106,2017-05-15
3.0955,2017-05-16
3.1337,2017-05-17
3.389,2017-05-18
3.2571,2017-05-19
3.2763,2017-05-22
3.2662,2017-05-23
3.2791,2017-05-24
3.283,2017-05-25
3.2654,2017-05-26
3.2695,2017-05-29
3.2621,2017-05-30
3.2364,2017-05-31
3.2467,2017-06-01
3.2546,2017-06-02
3.2881,2017-06-05
3.2765,2017-06-06
3.2721,2017-06-07
3.2652,2017-06-08
3.2921,2017-06-09
3.3115,2017-06-12
3.3083,2017-06-13
3.2805,2017-06-14
3.2871,2017-06-16
3.2849,2017-06-19
3.3308,2017-06-20
3.3326,2017-06-21
3.3355,2017-06-22
3.3391,2017-06-23
3.3015,2017-06-26
3.3185,2017-06-27
3.2849,2017-06-28
3.308,2017-06-29
3.3128,2017-06-30
3.3051,2017-07-03
3.3102,2017-07-04
3.2926,2017-07-05
3.2985,2017-07-06
3.2795,2017-07-07
3.2595,2017-07-10
3.2532,2017-07-11
3.2075,2017-07-12
3.2082,2017-07-13
3.1849,2017-07-14
3.1814,2017-07-17
3.1554,2017-07-18
3.1493,2017-07-19
3.1268,2017-07-20
3.1408,2017-07-21
3.1476,2017-07-24
3.1674,2017-07-25
3.1442,2017-07-26
3.1561,2017-07-27
3.1347,2017-07-28
3.1183,2017-07-31
3.126,2017-08-01
3.1197,2017-08-02
3.1136,2017-08-03
3.1254,2017-08-04
3.1253,2017-08-07
3.13,2017-08-08
3.1523,2017-08-09
3.1756,2017-08-10
3.1741,2017-08-11
3.202,2017-08-14
3.1728,2017-08-15
3.1463,2017-08-16
3.1785,2017-08-17
3.1459,2017-08-18
3.1683,2017-08-21
3.181,2017-08-22
3.1421,2017-08-23
3.1473,2017-08-24
3.1544,2017-08-25
3.1623,2017-08-28
3.1632,2017-08-29
3.16,2017-08-30
3.1475,2017-08-31
3.1471,2017-09-01
3.1371,2017-09-04
3.1192,2017-09-05
3.1021,2017-09-06
3.0945,2017-09-08
3.1038,2017-09-11
3.129,2017-09-12
3.1381,2017-09-13
3.1155,2017-09-14
3.1147,2017-09-15
3.1356,2017-09-18
3.1361,2017-09-19
3.1294,2017-09-20
3.1444,2017-09-21
3.1276,2017-09-22
3.1574,2017-09-25
3.1666,2017-09-26
3.1931,2017-09-27
3.1828,2017-09-28
3.1676,2017-09-29
3.1552,2017-10-02
3.1461,2017-10-03
3.1314,2017-10-04
3.1524,2017-10-05
3.1586,2017-10-06
3.1859,2017-10-09
3.1838,2017-10-10
3.17,2017-10-11
3.1491,2017-10-13
3.1727,2017-10-16
3.169,2017-10-17
3.1651,2017-10-18
3.176,2017-10-19
3.1898,2017-10-20
3.2311,2017-10-23
3.2473,2017-10-24
3.2451,2017-10-25
3.2846,2017-10-26
3.2438,2017-10-27
3.2819,2017-10-30
3.2728,2017-10-31
3.264,2017-11-01
3.3071,2017-11-03
3.259,2017-11-06
3.277,2017-11-07
3.2639,2017-11-08
3.2599,2017-11-09
3.2805,2017-11-10
3.2986,2017-11-13
3.3094,2017-11-14
3.2797,2017-11-16
3.2612,2017-11-17
3.2524,2017-11-21
3.2349,2017-11-22
3.2226,2017-11-23
3.2325,2017-11-24
3.2202,2017-11-27
3.2087,2017-11-28
3.2401,2017-11-29
3.2716,2017-11-30
3.2567,2017-12-01
3.2471,2017-12-04
3.2341,2017-12-05
3.2305,2017-12-06
3.2865,2017-12-07
3.2947,2017-12-08
3.2974,2017-12-11
3.3281,2017-12-12
3.3159,2017-12-13
3.3365,2017-12-14
3.308,2017-12-15
3.2979,2017-12-18
3.2966,2017-12-19
3.2945,2017-12-20
3.309,2017-12-21
3.3345,2017-12-22
