askvalue,date
3.3141,2017-12-26
3.3119,2017-12-27
3.3144,2017-12-28
3.2601,2018-01-02
3.2364,2018-01-03
3.2339,2018-01-04
3.2336,2018-01-05
3.2363,2018-01-08
3.2464,2018-01-09
3.2282,2018-01-10
3.2185,2018-01-11
3.2062,2018-01-12
3.2102,2018-01-15
3.2289,2018-01-16
3.217,2018-01-17
3.2096,2018-01-18
3.2013,2018-01-19
3.2092,2018-01-22
3.2381,2018-01-23
3.159,2018-01-24
3.15,2018-01-25
3.1402,2018-01-26
3.1665,2018-01-29
3.1799,2018-01-30
3.1803,2018-01-31
3.169,2018-02-01
3.2145,2018-02-02
3.247,2018-02-05
3.2461,2018-02-06
3.277,2018-02-07
3.2811,2018-02-08
3.3023,2018-02-09
3.2274,2018-02-14
3.2359,2018-02-15
3.2213,2018-02-16
3.235,2018-02-19
3.2555,2018-02-20
3.2618,2018-02-21
3.2486,2018-02-22
3.2417,2018-02-23
3.2326,2018-02-26
3.25,2018-02-27
3.2428,2018-02-28
3.2548,2018-03-01
3.2506,2018-03-02
3.2481,2018-03-05
3.2105,2018-03-06
3.2441,2018-03-07
3.2645,2018-03-08
3.2514,2018-03-09
3.258,2018-03-12
3.2621,2018-03-13
3.261,2018-03-14
3.2905,2018-03-15
3.2789,2018-03-16
3.2845,2018-03-19
3.3084,2018-03-20
3.2685,2018-03-21
3.3099,2018-03-22
3.3192,2018-03-23
3.3036,2018-03-26
3.3314,2018-03-27
3.331,2018-03-28
3.3001,2018-03-29
3.3127,2018-04-02
3.3381,2018-04-03
3.3408,2018-04-04
3.342,2018-04-05
3.3681,2018-04-06
3.4219,2018-04-09
3.4114,2018-04-10
3.3866,2018-04-11
3.408,2018-04-12
3.4261,2018-04-13
3.412,2018-04-16
3.408,2018-04-17
3.3801,2018-04-18
3.3915,2018-04-19
3.4117,2018-04-20
3.4528,2018-04-23
3.4693,2018-04-24
3.486,2018-04-25
3.4767,2018-04-26
3.4621,2018-04-27
3.5035,2018-04-30
3.5491,2018-05-02
3.5305,2018-05-03
3.524,2018-05-04
3.5528,2018-05-07
3.5689,2018-05-08
3.5954,2018-05-09
3.5467,2018-05-10
3.6008,2018-05-11
3.6281,2018-05-14
3.6608,2018-05-15
3.6784,2018-05-16
3.7012,2018-05-17
3.7396,2018-05-18
3.689,2018-05-21
3.6447,2018-05-22
3.6251,2018-05-23
3.6483,2018-05-24
3.6683,2018-05-25
3.7286,2018-05-28
3.7392,2018-05-29
3.7367,2018-05-30
3.7667,2018-06-01
3.7434,2018-06-04
3.81,2018-06-05
3.8384,2018-06-06
3.9258,2018-06-07
3.7065,2018-06-08
3.7267,2018-06-11
3.7075,2018-06-12
3.7137,2018-06-13
3.8119,2018-06-14
3.73,2018-06-15
3.74,2018-06-18
3.7443,2018-06-19
3.7827,2018-06-20
3.7633,2018-06-21
3.7831,2018-06-22
3.7779,2018-06-25
3.798,2018-06-26
3.8755,2018-06-27
3.8557,2018-06-28
3.8773,2018-06-29
3.9111,2018-07-02
3.8954,2018-07-03
3.913,2018-07-04
3.9344,2018-07-05
3.8687,2018-07-06
3.8647,2018-07-09
3.7975,2018-07-10
3.8811,2018-07-11
3.8841,2018-07-12
3.8508,2018-07-13
3.865,2018-07-16
3.846,2018-07-17
3.8415,2018-07-18
3.8448,2018-07-19
3.7739,2018-07-20
3.7831,2018-07-23
3.7431,2018-07-24
3.7022,2018-07-25
3.7468,2018-07-26
3.7179,2018-07-27
3.73,2018-07-30
3.7548,2018-07-31
3.7589,2018-08-01
3.7566,2018-08-02
3.7071,2018-08-03
3.7307,2018-08-06
3.7671,2018-08-07
3.7658,2018-08-08
3.8034,2018-08-09
3.864,2018-08-10
3.8973,2018-08-13
3.8669,2018-08-14
3.9007,2018-08-15
3.9052,2018-08-16
3.9147,2018-08-17
3.9577,2018-08-20
4.0372,2018-08-21
4.0559,2018-08-22
4.123,2018-08-23
4.1044,2018-08-24
4.0812,2018-08-27
4.1414,2018-08-28
4.1143,2018-08-29
4.1463,2018-08-30
4.0724,2018-08-31
4.152,2018-09-03
4.1531,2018-09-04
4.1436,2018-09-05
4.1042,2018-09-06
4.0935,2018-09-10
4.1542,2018-09-11
4.1455,2018-09-12
4.1957,2018-09-13
4.1667,2018-09-14
4.1252,2018-09-17
4.1422,2018-09-18
4.1242,2018-09-19
4.0717,2018-09-20
4.0477,2018-09-21
4.088,2018-09-24
4.083,2018-09-25
4.0262,2018-09-26
3.9943,2018-09-27
4.0371,2018-09-28
4.0183,2018-10-01
3.9349,2018-10-02
3.8876,2018-10-03
3.896,2018-10-04
3.857,2018-10-05
3.7662,2018-10-08
3.7107,2018-10-09
3.7635,2018-10-10
3.7788,2018-10-11
3.7342,2018-10-15
3.7203,2018-10-16
3.6822,2018-10-17
3.725,2018-10-18
3.7147,2018-10-19
3.6872,2018-10-22
3.697,2018-10-23
3.7463,2018-10-24
3.7033,2018-10-25
3.6546,2018-10-26
3.7053,2018-10-29
3.6906,2018-10-30
3.7227,2018-10-31
3.6943,2018-11-01
3.7273,2018-11-05
3.7583,2018-11-06
3.7395,2018-11-07
3.7382,2018-11-08
3.7361,2018-11-09
3.7567,2018-11-12
3.8313,2018-11-13
3.7822,2018-11-14
3.7399,2018-11-16
3.7645,2018-11-19
3.7894,2018-11-21
3.8067,2018-11-22
3.8222,2018-11-23
3.9175,2018-11-26
3.8767,2018-11-27
3.8408,2018-11-28
3.8575,2018-11-29
3.8558,2018-11-30
3.8423,2018-12-03
3.8592,2018-12-04
3.8682,2018-12-05
3.8751,2018-12-06
3.8902,2018-12-07
3.9187,2018-12-10
3.9207,2018-12-11
3.8524,2018-12-12
3.8802,2018-12-13
3.9046,2018-12-14
3.8945,2018-12-17
3.9013,2018-12-18
3.8727,2018-12-19
3.8521,2018-12-20
3.8965,2018-12-21
3.9215,2018-12-26
3.8942,2018-12-27
3.8757,2018-12-28
3.8748,2018-12-31
3.8096,2019-01-02
3.7539,2019-01-03
3.7147,2019-01-04
3.7343,2019-01-07
3.7155,2019-01-08
3.6878,2019-01-09
3.7091,2019-01-10
3.7145,2019-01-11
3.6991,2019-01-14
3.7253,2019-01-15
3.7342,2019-01-16
3.7475,2019-01-17
3.7559,2019-01-18
3.7587,2019-01-21
3.8057,2019-01-22
3.7633,2019-01-23
3.7719,2019-01-24
3.7655,2019-01-28
3.7225,2019-01-29
3.7246,2019-01-30
3.6588,2019-01-31
3.6622,2019-02-01
3.6728,2019-02-04
3.6664,2019-02-05
3.7065,2019-02-06
3.7108,2019-02-07
3.734,2019-02-08
3.7629,2019-02-11
3.7137,2019-02-12
3.7527,2019-02-13
3.7401,2019-02-14
3.7037,2019-02-15
3.7324,2019-02-18
3.7156,2019-02-19
3.728,2019-02-20
3.7618,2019-02-21
3.7412,2019-02-22
3.7434,2019-02-25
3.7448,2019-02-26
3.7304,2019-02-27
3.7531,2019-02-28
3.7803,2019-03-01
3.8358,2019-03-06
3.8847,2019-03-07
3.8702,2019-03-08
3.8418,2019-03-11
3.8165,2019-03-12
3.8133,2019-03-13
3.848,2019-03-14
3.8206,2019-03-15
3.7916,2019-03-18
3.7892,2019-03-19
3.7661,2019-03-20
3.8001,2019-03-21
3.9022,2019-03-22
3.8572,2019-03-25
3.8666,2019-03-26
3.9545,2019-03-27
3.9174,2019-03-28
3.9154,2019-03-29
3.8763,2019-04-01
3.8569,2019-04-02
3.8787,2019-04-03
3.8575,2019-04-04
3.873,2019-04-05
3.8491,2019-04-08
3.8542,2019-04-09
3.824,2019-04-10
3.857,2019-04-11
3.8892,2019-04-12
3.8688,2019-04-15
3.9018,2019-04-16
3.9343,2019-04-17
3.9298,2019-04-18
3.9328,2019-04-22
3.9224,2019-04-23
3.9863,2019-04-24
3.9561,2019-04-25
3.9317,2019-04-26
3.942,2019-04-29
3.9227,2019-04-30
3.9589,2019-05-02
3.9392,2019-05-03
3.958,2019-05-06
3.9694,2019-05-07
3.9332,2019-05-08
3.9536,2019-05-09
3.9443,2019-05-10
3.9792,2019-05-13
3.9758,2019-05-14
3.9962,2019-05-15
4.0366,2019-05-16
4.1019,2019-05-17
4.1049,2019-05-20
4.0478,2019-05-21
4.0402,2019-05-22
4.0474,2019-05-23
4.016,2019-05-24
4.0352,2019-05-27
4.0242,2019-05-28
3.9761,2019-05-29
3.979,2019-05-30
3.9244,2019-05-31
3.889,2019-06-03
3.8567,2019-06-04
3.8953,2019-06-05
3.8826,2019-06-06
3.8775,2019-06-07
3.8846,2019-06-10
3.8504,2019-06-11
3.8686,2019-06-12
3.8546,2019-06-13
3.8992,2019-06-14
3.9005,2019-06-17
3.8597,2019-06-18
3.8501,2019-06-19
3.8239,2019-06-21
3.8265,2019-06-24
3.8528,2019-06-25
3.8467,2019-06-26
3.833,2019-06-27
3.841,2019-06-28
3.8434,2019-07-01
3.855,2019-07-02
3.8264,2019-07-03
3.7993,2019-07-04
3.82,2019-07-05
3.8081,2019-07-08
3.807,2019-07-09
3.7585,2019-07-10
3.7515,2019-07-11
3.7393,2019-07-12
3.7563,2019-07-15
3.7711,2019-07-16
3.7617,2019-07-17
3.7293,2019-07-18
3.7453,2019-07-19
3.7396,2019-07-22
3.7729,2019-07-23
3.7691,2019-07-24
3.7826,2019-07-25
3.7734,2019-07-26
3.7837,2019-07-29
3.7909,2019-07-30
3.8173,2019-07-31
3.8475,2019-08-01
3.8915,2019-08-02
3.9572,2019-08-05
3.956,2019-08-06
3.9749,2019-08-07
3.9267,2019-08-08
3.942,2019-08-09
3.9837,2019-08-12
3.9669,2019-08-13
4.0405,2019-08-14
3.9903,2019-08-15
4.0037,2019-08-16
4.0677,2019-08-19
4.0516,2019-08-20
4.0314,2019-08-21
4.0776,2019-08-22
4.1244,2019-08-23
4.1396,2019-08-26
4.1581,2019-08-27
4.1575,2019-08-28
4.1717,2019-08-29
4.1421,2019-08-30
4.1834,2019-09-02
4.1798,2019-09-03
4.1051,2019-09-04
4.1098,2019-09-05
4.0804,2019-09-06
4.0993,2019-09-09
4.0957,2019-09-10
4.0644,2019-09-11
4.0599,2019-09-12
4.088,2019-09-13
4.0905,2019-09-16
4.078,2019-09-17
4.1028,2019-09-18
4.1642,2019-09-19
4.1535,2019-09-20
4.1709,2019-09-23
4.1695,2019-09-24
4.1548,2019-09-25
4.1618,2019-09-26
4.1563,2019-09-27
4.1555,2019-09-30
4.1624,2019-10-01
4.1344,2019-10-02
4.0894,2019-10-03
4.0569,2019-10-04
4.1045,2019-10-07
4.0917,2019-10-08
4.1037,2019-10-09
4.1236,2019-10-10
4.0954,2019-10-11
4.1285,2019-10-14
4.1653,2019-10-15
4.1542,2019-10-16
4.1702,2019-10-17
4.1193,2019-10-18
4.1305,2019-10-21
4.0757,2019-10-22
4.0329,2019-10-23
4.0449,2019-10-24
4.0094,2019-10-25
3.9919,2019-10-28
4.0032,2019-10-29
3.9873,2019-10-30
4.0091,2019-10-31
3.995,2019-11-01
4.0121,2019-11-04
3.9932,2019-11-05
4.0818,2019-11-06
4.0935,2019-11-07
4.1684,2019-11-08
4.1428,2019-11-11
4.1669,2019-11-12
4.1869,2019-11-13
4.1934,2019-11-14
4.2061,2019-11-18
4.1988,2019-11-19
4.2037,2019-11-20
4.1927,2019-11-21
4.1929,2019-11-22
4.215,2019-11-25
4.2398,2019-11-26
4.2586,2019-11-27
4.216,2019-11-28
4.2405,2019-11-29
4.2139,2019-12-02
4.2059,2019-12-03
4.2023,2019-12-04
4.1883,2019-12-05
4.1455,2019-12-06
4.129,2019-12-09
4.1486,2019-12-10
4.1195,2019-12-11
4.0931,2019-12-12
4.1086,2019-12-13
4.0613,2019-12-16
4.0653,2019-12-17
4.06,2019-12-18
4.0628,2019-12-19
4.0949,2019-12-20
4.0822,2019-12-23
4.079,2019-12-24
4.062,2019-12-26
4.0498,2019-12-27
4.0129,2019-12-30
4.0258,2020-01-02
4.0555,2020-01-03
4.0643,2020-01-06
4.0647,2020-01-07
4.0519,2020-01-08
4.0864,2020-01-09
4.094,2020-01-10
4.1423,2020-01-13
4.1313,2020-01-14
4.185,2020-01-15
4.1912,2020-01-16
4.1648,2020-01-17
4.1892,2020-01-20
4.206,2020-01-21
4.1757,2020-01-22
4.1668,2020-01-23
4.1856,2020-01-24
4.2101,2020-01-27
4.1944,2020-01-28
4.219,2020-01-29
4.2589,2020-01-30
4.2858,2020-01-31
4.2488,2020-02-03
4.2583,2020-02-04
4.239,2020-02-05
4.2859,2020-02-06
4.321,2020-02-07
4.3206,2020-02-10
4.3264,2020-02-11
4.3506,2020-02-12
4.3356,2020-02-13
4.3012,2020-02-14
4.3295,2020-02-17
4.358,2020-02-18
4.3657,2020-02-19
4.3916,2020-02-20
4.3932,2020-02-21
4.4441,2020-02-26
4.4751,2020-02-27
4.4811,2020-02-28
4.4868,2020-03-02
4.5109,2020-03-03
4.5806,2020-03-04
4.651,2020-03-05
4.6344,2020-03-06
4.7256,2020-03-09
4.6457,2020-03-10
4.7207,2020-03-11
4.7857,2020-03-12
4.8128,2020-03-13
5.0467,2020-03-16
5.0024,2020-03-17
5.1976,2020-03-18
5.1041,2020-03-19
5.0274,2020-03-20
5.1385,2020-03-23
5.0821,2020-03-24
5.0334,2020-03-25
4.9957,2020-03-26
5.1066,2020-03-27
5.1815,2020-03-30
5.1944,2020-03-31
5.2613,2020-04-01
5.2661,2020-04-02
5.3261,2020-04-03
5.2918,2020-04-06
5.2283,2020-04-07
5.1432,2020-04-08
5.0906,2020-04-09
5.1855,2020-04-13
5.1906,2020-04-14
5.2424,2020-04-15
5.2565,2020-04-16
5.2359,2020-04-17
5.3092,2020-04-20
5.4094,2020-04-22
5.5278,2020-04-23
5.6681,2020-04-24
5.6639,2020-04-27
5.5172,2020-04-28
5.3552,2020-04-29
5.438,2020-04-30
5.5224,2020-05-04
5.5902,2020-05-05
5.7035,2020-05-06
5.8399,2020-05-07
5.7401,2020-05-08
5.8242,2020-05-11
5.8657,2020-05-12
5.9012,2020-05-13
5.8202,2020-05-14
5.8392,2020-05-15
5.7224,2020-05-18
5.7609,2020-05-19
5.6902,2020-05-20
5.5824,2020-05-21
5.5739,2020-05-22
5.458,2020-05-25
5.3599,2020-05-26
5.2828,2020-05-27
5.386,2020-05-28
5.3404,2020-05-29
5.3843,2020-06-01
5.2104,2020-06-02
5.0862,2020-06-03
5.1315,2020-06-04
4.9877,2020-06-05
4.855,2020-06-08
4.8885,2020-06-09
4.9398,2020-06-10
5.0454,2020-06-12
5.1421,2020-06-15
5.2324,2020-06-16
5.261,2020-06-17
5.3715,2020-06-18
5.3182,2020-06-19
5.2722,2020-06-22
5.1531,2020-06-23
5.3246,2020-06-24
5.3278,2020-06-25
